id,brand,type,last4,created_at
16,visa,debit_card,9012,2021-01-01 00:00:00
18,diners,credit_card,6789,2021-01-01 00:00:00
19,mastercard,debit_card,7890,2021-01-01 00:00:00
20,visa,credit_card,8901,2021-01-01 00:00:00
21,visa,debit_card,9012,2021-01-01 00:00:00
22,diners,credit_card,6789,2021-01-01 00:00:00
23,mastercard,debit_card,7890,2021-01-01 00:00:00
25,visa,debit_card,9012,2021-01-01 00:00:00
26,diners,credit_card,6789,2021-01-01 00:00:00
27,mastercard,debit_card,7890,2021-01-01 00:00:00
28,visa,credit_card,8901,2021-01-01 00:00:00
29,visa,debit_card,9012,2021-01-01 00:00:00
30,diners,credit_card,6789,2021-01-01 00:00:00
31,mastercard,debit_card,7890,2021-01-01 00:00:00
32,visa,credit_card,8901,2021-01-01 00:00:00
33,visa,debit_card,9012,2021-01-01 00:00:00
34,diners,credit_card,6789,2021-01-01 00:00:00
35,mastercard,debit_card,7890,2021-01-01 00:00:00
36,visa,credit_card,8901,2021-01-01 00:00:00
37,visa,debit_card,9012,2021-01-01 00:00:00
38,diners,credit_card,6789,2021-01-01 00:00:00
39,mastercard,debit_card,7890,2021-01-01 00:00:00
40,visa,credit_card,8901,2021-01-01 00:00:00
